COUNTY,Date,CASE_STATUS,Cases,Deaths,Cases.Cumulative,Deaths.Cumulative,Updated
Mason,6/24/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,6/25/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,6/26/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,6/27/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,6/28/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,6/29/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,6/30/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,7/1/20,Probable,0,0,6,0,2020/08/01 12:26:06
Mason,7/2/20,Probable,1,0,7,0,2020/08/01 12:26:06
Mason,7/3/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/4/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/5/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/6/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/7/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/8/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/9/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/10/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/11/20,Probable,0,0,7,0,2020/08/01 12:26:06
Mason,7/12/20,Probable,2,0,9,0,2020/08/01 12:26:06
Mason,7/13/20,Probable,0,0,9,0,2020/08/01 12:26:06
Mason,7/14/20,Probable,0,0,9,0,2020/08/01 12:26:06
Mason,7/15/20,Probable,1,0,10,0,2020/08/01 12:26:06
Mason,7/16/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/17/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/18/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/19/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/20/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/21/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/22/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/23/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/24/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/25/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/26/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/27/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/28/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/29/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/30/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,7/31/20,Probable,0,0,10,0,2020/08/01 12:26:06
Mason,8/1/20,Probable,0,0,10,0,2020/08/01 12:26:06
MDOC,3/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/7/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/8/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/9/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/10/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/11/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/12/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/13/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/14/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/15/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/16/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/17/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/18/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/19/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/20/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/21/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/22/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/23/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/24/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/25/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/26/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/27/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/28/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/29/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/30/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,3/31/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/7/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/8/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/9/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/10/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/11/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/12/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/13/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/14/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/15/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/16/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/17/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/18/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/19/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/20/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/21/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/22/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/23/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/24/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/25/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/26/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/27/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/28/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/29/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,4/30/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/7/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/8/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/9/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/10/20,Probable,0,0,0,0,2020/08/01 12:26:06
MDOC,5/11/20,Probable,1,0,1,0,2020/08/01 12:26:06
MDOC,5/12/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/13/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/14/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/15/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/16/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/17/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/18/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/19/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/20/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/21/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/22/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/23/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/24/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/25/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/26/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/27/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/28/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/29/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/30/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,5/31/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/1/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/2/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/3/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/4/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/5/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/6/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/7/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/8/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/9/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/10/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/11/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/12/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/13/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/14/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/15/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/16/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/17/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/18/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/19/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/20/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/21/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/22/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/23/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/24/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/25/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/26/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/27/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/28/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/29/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,6/30/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/1/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/2/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/3/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/4/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/5/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/6/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/7/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/8/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/9/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/10/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/11/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/12/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/13/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/14/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/15/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/16/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/17/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/18/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/19/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/20/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/21/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/22/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/23/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/24/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/25/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/26/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/27/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/28/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/29/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/30/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,7/31/20,Probable,0,0,1,0,2020/08/01 12:26:06
MDOC,8/1/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,3/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/7/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/8/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/9/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/10/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/11/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/12/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/13/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/14/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/15/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/16/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/17/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/18/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/19/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/20/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/21/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/22/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/23/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/24/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/25/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/26/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/27/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/28/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/29/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/30/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,3/31/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
Mecosta,4/7/20,Probable,1,0,1,0,2020/08/01 12:26:06
Mecosta,4/8/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/9/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/10/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/11/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/12/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/13/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/14/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/15/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/16/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/17/20,Probable,0,0,1,0,2020/08/01 12:26:06
Mecosta,4/18/20,Probable,2,0,3,0,2020/08/01 12:26:06
Mecosta,4/19/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/20/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/21/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/22/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/23/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/24/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/25/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/26/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/27/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/28/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/29/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,4/30/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/1/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/2/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/3/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/4/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/5/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/6/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/7/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/8/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/9/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/10/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/11/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/12/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/13/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/14/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/15/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/16/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/17/20,Probable,0,0,3,0,2020/08/01 12:26:06
Mecosta,5/18/20,Probable,1,0,4,0,2020/08/01 12:26:06
Mecosta,5/19/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/20/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/21/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/22/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/23/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/24/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/25/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/26/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/27/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/28/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/29/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/30/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,5/31/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/1/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/2/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/3/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/4/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/5/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/6/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/7/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/8/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/9/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/10/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/11/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/12/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/13/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/14/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/15/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/16/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/17/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/18/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/19/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/20/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/21/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/22/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/23/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/24/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/25/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/26/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/27/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/28/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/29/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,6/30/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/1/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/2/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/3/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/4/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/5/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/6/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/7/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/8/20,Probable,0,0,4,0,2020/08/01 12:26:06
Mecosta,7/9/20,Probable,1,0,5,0,2020/08/01 12:26:06
Mecosta,7/10/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/11/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/12/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/13/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/14/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/15/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/16/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/17/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/18/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/19/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/20/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/21/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/22/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/23/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/24/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/25/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/26/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/27/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/28/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/29/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/30/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,7/31/20,Probable,0,0,5,0,2020/08/01 12:26:06
Mecosta,8/1/20,Probable,0,0,5,0,2020/08/01 12:26:06
Menominee,3/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/7/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/8/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/9/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/10/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/11/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/12/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/13/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/14/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/15/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/16/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/17/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/18/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/19/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/20/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/21/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/22/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/23/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/24/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/25/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/26/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/27/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/28/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/29/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/30/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,3/31/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,4/1/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,4/2/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,4/3/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,4/4/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,4/5/20,Probable,0,0,0,0,2020/08/01 12:26:06
Menominee,4/6/20,Probable,0,0,0,0,2020/08/01 12:26:06
